timestamp,icao,temperature,dewpoint,wind_speed,visibility,is_fog,is_mist,raw_metar,dewpoint_depression,hour,month,day_of_week,humidity,is_disrupted
2024-06-08 16:00:00,LRIA,27,17,5.0,9999,0,0,LRIA 081600Z 28005KT 240V330 9999 FEW050CB 27/17 Q1012,10,16,6,5,54.33,0
2024-06-08 16:30:00,LRIA,26,17,3.0,9999,0,0,LRIA 081630Z 27003KT 220V310 9999 FEW050CB 26/17 Q1012,9,16,6,5,57.63,0
2024-06-08 17:00:00,LRIA,27,16,5.0,9999,0,0,LRIA 081700Z 28005KT 230V360 9999 FEW050CB 27/16 Q1012,11,17,6,5,50.99,0
2024-06-08 17:30:00,LRIA,25,18,5.0,10000,0,0,LRIA 081730Z 01005KT CAVOK 25/18 Q1012,7,17,6,5,65.15,0
2024-06-08 18:00:00,LRIA,24,16,6.0,10000,0,0,LRIA 081800Z 01006KT CAVOK 24/16 Q1012,8,18,6,5,60.93,0
2024-06-08 18:30:00,LRIA,22,16,,10000,0,0,LRIA 081830Z VRB01KT CAVOK 22/16 Q1012,6,18,6,5,68.77,0
2024-06-08 19:00:00,LRIA,23,16,2.0,10000,0,0,LRIA 081900Z 07002KT CAVOK 23/16 Q1012,7,19,6,5,64.72,0
2024-06-08 19:30:00,LRIA,22,15,3.0,10000,0,0,LRIA 081930Z 06003KT CAVOK 22/15 Q1012,7,19,6,5,64.5,0
2024-06-08 20:00:00,LRIA,22,14,,10000,0,0,LRIA 082000Z VRB02KT CAVOK 22/14 Q1013,8,20,6,5,60.47,0
2024-06-08 20:30:00,LRIA,21,14,,10000,0,0,LRIA 082030Z VRB01KT CAVOK 21/14 Q1013,7,20,6,5,64.29,0
2024-06-08 21:00:00,LRIA,19,15,1.0,10000,0,0,LRIA 082100Z 03001KT CAVOK 19/15 Q1013,4,21,6,5,77.62,0
2024-06-08 21:30:00,LRIA,20,15,,10000,0,0,LRIA 082130Z VRB01KT CAVOK 20/15 Q1013,5,21,6,5,72.94,0
2024-06-08 22:00:00,LRIA,20,15,1.0,10000,0,0,LRIA 082200Z 23001KT CAVOK 20/15 Q1013,5,22,6,5,72.94,0
2024-06-08 22:30:00,LRIA,18,15,,10000,0,0,LRIA 082230Z VRB02KT CAVOK 18/15 Q1013,3,22,6,5,82.63,0
2024-06-08 23:00:00,LRIA,18,15,2.0,10000,0,0,LRIA 082300Z 13002KT CAVOK 18/15 Q1013,3,23,6,5,82.63,0
2024-06-08 23:30:00,LRIA,18,15,1.0,10000,0,0,LRIA 082330Z 12001KT CAVOK 18/15 Q1013,3,23,6,5,82.63,0
2024-06-09 00:00:00,LRIA,16,14,,10000,0,0,LRIA 090000Z VRB01KT CAVOK 16/14 Q1012,2,0,6,6,87.93,0
2024-06-09 00:30:00,LRIA,17,15,,10000,0,0,LRIA 090030Z VRB02KT CAVOK 17/15 Q1012,2,0,6,6,88.01,0
2024-06-09 01:00:00,LRIA,17,15,2.0,10000,0,0,LRIA 090100Z 27002KT CAVOK 17/15 Q1012,2,1,6,6,88.01,0
2024-06-09 01:30:00,LRIA,16,15,3.0,10000,0,0,LRIA 090130Z 25003KT 230V290 CAVOK 16/15 Q1012,1,1,6,6,93.79,0
2024-06-09 02:00:00,LRIA,16,16,2.0,10000,0,0,LRIA 090200Z 22002KT CAVOK 16/16 Q1012,0,2,6,6,100.0,0
2024-06-09 02:30:00,LRIA,17,16,0.0,10000,0,0,LRIA 090230Z 00000KT CAVOK 17/16 Q1012,1,2,6,6,93.84,0
2024-06-09 03:00:00,LRIA,16,15,,10000,0,0,LRIA 090300Z VRB01KT CAVOK 16/15 Q1012,1,3,6,6,93.79,0
2024-06-09 03:30:00,LRIA,18,16,2.0,10000,0,0,LRIA 090330Z 03002KT CAVOK 18/16 Q1011,2,3,6,6,88.1,0
2024-06-09 04:00:00,LRIA,19,17,3.0,10000,0,0,LRIA 090400Z 06003KT 010V100 CAVOK 19/17 Q1011,2,4,6,6,88.19,0
2024-06-09 04:30:00,LRIA,20,17,6.0,10000,0,0,LRIA 090430Z 10006KT CAVOK 20/17 Q1012,3,4,6,6,82.87,0
2024-06-09 05:00:00,LRIA,21,18,5.0,10000,0,0,LRIA 090500Z 12005KT CAVOK 21/18 Q1012,3,5,6,6,82.99,0
2024-06-09 05:30:00,LRIA,22,18,6.0,10000,0,0,LRIA 090530Z 12006KT CAVOK 22/18 Q1011,4,5,6,6,78.06,0
2024-06-09 06:00:00,LRIA,23,18,7.0,10000,0,0,LRIA 090600Z 11007KT CAVOK 23/18 Q1011,5,6,6,6,73.46,0
2024-06-09 06:30:00,LRIA,24,18,6.0,10000,0,0,LRIA 090630Z 11006KT CAVOK 24/18 Q1011,6,6,6,6,69.16,0
2024-06-09 07:00:00,LRIA,25,19,6.0,10000,0,0,LRIA 090700Z 13006KT 090V160 CAVOK 25/19 Q1010,6,7,6,6,69.36,0
2024-06-09 07:30:00,LRIA,25,19,8.0,10000,0,0,LRIA 090730Z 12008KT CAVOK 25/19 Q1010,6,7,6,6,69.36,0
2024-06-09 08:00:00,LRIA,26,18,8.0,9999,0,0,LRIA 090800Z 14008KT 110V180 9999 FEW034 26/18 Q1010,8,8,6,6,61.39,0
2024-06-09 08:30:00,LRIA,27,19,9.0,9999,0,0,LRIA 090830Z 17009KT 060V210 9999 FEW240 27/19 Q1010,8,8,6,6,61.61,0
2024-06-09 09:00:00,LRIA,27,18,7.0,10000,0,0,LRIA 090900Z 18007KT CAVOK 27/18 Q1010,9,9,6,6,57.87,0
2024-06-09 09:30:00,LRIA,28,18,7.0,10000,0,0,LRIA 090930Z 18007KT 130V210 CAVOK 28/18 Q1009,10,9,6,6,54.58,0
2024-06-09 10:00:00,LRIA,28,18,8.0,10000,0,0,LRIA 091000Z 16008KT 130V200 CAVOK 28/18 Q1009,10,10,6,6,54.58,0
2024-06-09 10:30:00,LRIA,28,18,7.0,10000,0,0,LRIA 091030Z 19007KT 170V230 CAVOK 28/18 Q1009,10,10,6,6,54.58,0
2024-06-09 11:00:00,LRIA,29,18,8.0,10000,0,0,LRIA 091100Z 18008KT 150V210 CAVOK 29/18 Q1009,11,11,6,6,51.5,0
2024-06-09 11:30:00,LRIA,29,18,9.0,10000,0,0,LRIA 091130Z 16009KT 130V190 CAVOK 29/18 Q1008,11,11,6,6,51.5,0
2024-06-09 12:00:00,LRIA,30,18,9.0,10000,0,0,LRIA 091200Z 16009KT 130V190 CAVOK 30/18 Q1008,12,12,6,6,48.62,0
2024-06-09 12:30:00,LRIA,30,17,11.0,9999,0,0,LRIA 091230Z AUTO 16011KT 9999 OVC180/// 30/17 Q1008,13,12,6,6,45.64,0
2024-06-09 13:00:00,LRIA,30,15,10.0,10000,0,0,LRIA 091300Z 17010KT CAVOK 30/15 Q1008,15,13,6,6,40.17,0
2024-06-09 13:30:00,LRIA,30,15,8.0,10000,0,0,LRIA 091330Z 17008G19KT 140V200 CAVOK 30/15 Q1007,15,13,6,6,40.17,0
2024-06-09 14:00:00,LRIA,29,15,5.0,10000,0,0,COR LRIA 091400Z 19005KT 140V220 CAVOK 29/15 Q1007,14,14,6,6,42.56,0
2024-06-09 14:30:00,LRIA,28,15,6.0,9999,0,0,LRIA 091430Z AUTO 19006KT 160V220 9999 FEW035/// OVC100/// 28/15 Q1007,13,14,6,6,45.1,0
2024-06-09 15:00:00,LRIA,28,16,5.0,9999,0,0,LRIA 091500Z 19005KT 9999 SCT050CB 28/16 Q1007,12,15,6,6,48.09,0
2024-06-09 15:30:00,LRIA,28,16,3.0,9999,0,0,LRIA 091530Z 17003KT 130V200 9999 FEW050CB 28/16 Q1007,12,15,6,6,48.09,0
2024-06-09 16:00:00,LRIA,28,16,5.0,9999,0,0,LRIA 091600Z 13005KT 070V200 9999 FEW050CB 28/16 Q1006,12,16,6,6,48.09,0
2024-06-09 16:30:00,LRIA,23,19,12.0,9999,0,0,LRIA 091630Z 28012KT 9999 -SHRA VCTS SCT050CB 23/19 Q1008,4,16,6,6,78.21,0
2024-06-09 17:00:00,LRIA,21,18,8.0,9999,0,0,LRIA 091700Z 26008KT 230V290 9999 -SHRA FEW050CB 21/18 Q1008,3,17,6,6,82.99,0
2024-06-09 17:30:00,LRIA,22,18,5.0,9999,0,0,LRIA 091730Z 20005KT 9999 FEW050CB 22/18 Q1008,4,17,6,6,78.06,0
2024-06-09 18:00:00,LRIA,22,19,3.0,9999,0,0,LRIA 091800Z 16003KT 9999 FEW050CB 22/19 Q1007,3,18,6,6,83.11,0
2024-06-09 18:30:00,LRIA,22,19,4.0,9999,0,0,LRIA 091830Z 15004KT 9999 FEW050CB 22/19 Q1008,3,18,6,6,83.11,0
2024-06-09 19:00:00,LRIA,21,19,1.0,10000,0,0,LRIA 091900Z 14001KT CAVOK 21/19 Q1008,2,19,6,6,88.35,0
2024-06-09 19:30:00,LRIA,21,19,,10000,0,0,LRIA 091930Z VRB02KT CAVOK 21/19 Q1008,2,19,6,6,88.35,0
2024-06-09 20:00:00,LRIA,21,19,,10000,0,0,LRIA 092000Z VRB02KT CAVOK 21/19 Q1008,2,20,6,6,88.35,0
2024-06-09 20:30:00,LRIA,22,18,2.0,10000,0,0,LRIA 092030Z 19002KT CAVOK 22/18 Q1008,4,20,6,6,78.06,0
2024-06-09 21:00:00,LRIA,21,18,,10000,0,0,LRIA 092100Z VRB01KT CAVOK 21/18 Q1009,3,21,6,6,82.99,0
2024-06-09 21:30:00,LRIA,21,18,,10000,0,0,LRIA 092130Z VRB01KT CAVOK 21/18 Q1008,3,21,6,6,82.99,0
2024-06-09 22:00:00,LRIA,21,18,3.0,10000,0,0,LRIA 092200Z 23003KT 200V260 CAVOK 21/18 Q1008,3,22,6,6,82.99,0
2024-06-09 22:30:00,LRIA,21,17,3.0,10000,0,0,LRIA 092230Z 26003KT CAVOK 21/17 Q1009,4,22,6,6,77.92,0
2024-06-09 23:00:00,LRIA,21,17,2.0,10000,0,0,LRIA 092300Z 31002KT CAVOK 21/17 Q1009,4,23,6,6,77.92,0
2024-06-09 23:30:00,LRIA,20,17,2.0,10000,0,0,LRIA 092330Z 28002KT CAVOK 20/17 Q1009,3,23,6,6,82.87,0
2024-06-10 00:00:00,LRIA,19,17,3.0,10000,0,0,LRIA 100000Z 24003KT CAVOK 19/17 Q1009,2,0,6,0,88.19,0
2024-06-10 00:30:00,LRIA,19,17,3.0,10000,0,0,LRIA 100030Z 28003KT CAVOK 19/17 Q1009,2,0,6,0,88.19,0
2024-06-10 01:00:00,LRIA,19,17,3.0,10000,0,0,LRIA 100100Z 27003KT CAVOK 19/17 Q1009,2,1,6,0,88.19,0
2024-06-10 01:30:00,LRIA,18,17,2.0,10000,0,0,LRIA 100130Z 23002KT CAVOK 18/17 Q1009,1,1,6,0,93.88,0
2024-06-10 02:00:00,LRIA,19,18,2.0,10000,0,0,LRIA 100200Z 26002KT CAVOK 19/18 Q1009,1,2,6,0,93.93,0
2024-06-10 02:30:00,LRIA,18,18,2.0,10000,0,0,LRIA 100230Z 25002KT CAVOK 18/18 Q1009,0,2,6,0,100.0,0
2024-06-10 03:00:00,LRIA,19,18,2.0,10000,0,0,LRIA 100300Z 13002KT CAVOK 19/18 Q1009,1,3,6,0,93.93,0
2024-06-10 03:30:00,LRIA,19,18,3.0,10000,0,0,LRIA 100330Z 19003KT CAVOK 19/18 Q1009,1,3,6,0,93.93,0
2024-06-10 04:00:00,LRIA,20,19,2.0,10000,0,0,LRIA 100400Z 13002KT CAVOK 20/19 Q1009,1,4,6,0,93.97,0
2024-06-10 04:30:00,LRIA,21,19,2.0,10000,0,0,LRIA 100430Z 10002KT CAVOK 21/19 Q1008,2,4,6,0,88.35,0
2024-06-10 05:00:00,LRIA,23,18,,10000,0,0,LRIA 100500Z VRB02KT CAVOK 23/18 Q1009,5,5,6,0,73.46,0
2024-06-10 05:30:00,LRIA,23,19,3.0,10000,0,0,LRIA 100530Z 12003KT CAVOK 23/19 Q1009,4,5,6,0,78.21,0
2024-06-10 06:00:00,LRIA,25,19,,10000,0,0,LRIA 100600Z VRB02KT CAVOK 25/19 Q1009,6,6,6,0,69.36,0
2024-06-10 06:30:00,LRIA,25,19,,10000,0,0,LRIA 100630Z VRB02KT CAVOK 25/19 Q1009,6,6,6,0,69.36,0
2024-06-10 07:00:00,LRIA,26,19,4.0,10000,0,0,LRIA 100700Z 11004KT 060V150 CAVOK 26/19 Q1009,7,7,6,0,65.36,0
2024-06-10 07:30:00,LRIA,26,19,5.0,9999,0,0,LRIA 100730Z AUTO 12005KT 090V150 9999 FEW170/// 26/19 Q1009,7,7,6,0,65.36,0
2024-06-10 08:00:00,LRIA,27,19,5.0,10000,0,0,LRIA 100800Z 11005KT 080V150 CAVOK 27/19 Q1009,8,8,6,0,61.61,0
2024-06-10 08:30:00,LRIA,28,19,7.0,10000,0,0,LRIA 100830Z 12007KT CAVOK 28/19 Q1008,9,8,6,0,58.11,0
2024-06-10 09:00:00,LRIA,29,20,10.0,10000,0,0,LRIA 100900Z 13010KT CAVOK 29/20 Q1008,9,9,6,0,58.35,0
2024-06-10 09:30:00,LRIA,29,19,6.0,10000,0,0,LRIA 100930Z 18006KT CAVOK 29/19 Q1008,10,9,6,0,54.83,0
2024-06-10 10:00:00,LRIA,30,20,7.0,10000,0,0,LRIA 101000Z 16007KT 130V210 CAVOK 30/20 Q1008,10,10,6,0,55.08,0
2024-06-10 10:30:00,LRIA,30,19,8.0,10000,0,0,LRIA 101030Z 16008KT 120V180 CAVOK 30/19 Q1008,11,10,6,0,51.76,0
2024-06-10 11:00:00,LRIA,30,17,8.0,10000,0,0,LRIA 101100Z 20008KT 160V260 CAVOK 30/17 Q1007,13,11,6,0,45.64,0
2024-06-10 11:30:00,LRIA,31,19,9.0,10000,0,0,LRIA 101130Z 17009KT CAVOK 31/19 Q1007,12,11,6,0,48.88,0
2024-06-10 12:00:00,LRIA,29,18,8.0,10000,0,0,LRIA 101200Z 18008KT 150V220 CAVOK 29/18 Q1007,11,12,6,0,51.5,0
2024-06-10 12:30:00,LRIA,29,18,7.0,10000,0,0,LRIA 101230Z 18007KT CAVOK 29/18 Q1007,11,12,6,0,51.5,0
2024-06-10 13:00:00,LRIA,29,19,6.0,10000,0,0,LRIA 101300Z 17006KT CAVOK 29/19 Q1006,10,13,6,0,54.83,0
2024-06-10 13:30:00,LRIA,29,18,6.0,9999,0,0,LRIA 101330Z 19006KT 140V230 9999 SCT050CB 29/18 Q1007,11,13,6,0,51.5,0
2024-06-10 14:00:00,LRIA,21,19,11.0,9999,0,0,LRIA 101400Z 33011KT 9999 -SHRA VCTS SCT050CB 21/19 Q1008,2,14,6,0,88.35,0
2024-06-10 14:30:00,LRIA,21,19,7.0,9999,0,0,LRIA 101430Z 35007KT 310V010 9999 -SHRA FEW018 SCT050CB 21/19 Q1006,2,14,6,0,88.35,0
2024-06-10 15:00:00,LRIA,21,19,4.0,9999,0,0,COR LRIA 101500Z 21004KT 150V270 9999 FEW050CB 21/19 Q1006,2,15,6,0,88.35,0
2024-06-10 15:30:00,LRIA,23,20,2.0,9999,0,0,LRIA 101530Z 19002KT 9999 FEW050CB 23/20 Q1006,3,15,6,0,83.22,0
2024-06-10 16:00:00,LRIA,23,20,7.0,10000,0,0,LRIA 101600Z 10007KT CAVOK 23/20 Q1006,3,16,6,0,83.22,0
2024-06-10 16:30:00,LRIA,24,20,6.0,10000,0,0,LRIA 101630Z 10006KT CAVOK 24/20 Q1005,4,16,6,0,78.35,0
2024-06-10 17:00:00,LRIA,23,20,7.0,10000,0,0,LRIA 101700Z 11007KT CAVOK 23/20 Q1005,3,17,6,0,83.22,0
2024-06-10 17:30:00,LRIA,23,20,6.0,10000,0,0,LRIA 101730Z 09006KT CAVOK 23/20 Q1005,3,17,6,0,83.22,0
2024-06-10 18:00:00,LRIA,23,20,7.0,10000,0,0,LRIA 101800Z 09007KT CAVOK 23/20 Q1005,3,18,6,0,83.22,0
2024-06-10 18:30:00,LRIA,24,19,7.0,10000,0,0,LRIA 101830Z 10007KT CAVOK 24/19 Q1005,5,18,6,0,73.63,0
2024-06-10 19:00:00,LRIA,23,20,7.0,10000,0,0,LRIA 101900Z 10007KT CAVOK 23/20 Q1005,3,19,6,0,83.22,0
2024-06-10 19:30:00,LRIA,24,20,9.0,10000,0,0,LRIA 101930Z 09009KT CAVOK 24/20 Q1005,4,19,6,0,78.35,0
2024-06-10 20:00:00,LRIA,24,20,9.0,10000,0,0,LRIA 102000Z 10009KT CAVOK 24/20 Q1005,4,20,6,0,78.35,0
2024-06-10 20:30:00,LRIA,23,20,9.0,10000,0,0,LRIA 102030Z 09009KT CAVOK 23/20 Q1004,3,20,6,0,83.22,0
2024-06-10 21:00:00,LRIA,24,20,7.0,10000,0,0,LRIA 102100Z 10007KT CAVOK 24/20 Q1004,4,21,6,0,78.35,0
2024-06-10 21:30:00,LRIA,24,20,17.0,9999,0,0,LRIA 102130Z 30017KT 9999 VCTS FEW025 FEW030CB 24/20 Q1006,4,21,6,0,78.35,0
2024-06-10 22:00:00,LRIA,21,19,9.0,9999,0,0,LRIA 102200Z 26009KT 230V300 9999 -SHRA SCT023 FEW035CB 21/19 Q1008,2,22,6,0,88.35,0
2024-06-10 22:30:00,LRIA,20,19,8.0,9999,0,0,LRIA 102230Z 26008KT 9999 -SHRA VCTS FEW026 FEW035CB 20/19 Q1007 RETSRA,1,22,6,0,93.97,0
2024-06-10 23:00:00,LRIA,20,18,8.0,8000,0,0,LRIA 102300Z 26008KT 230V300 8000 TSRA SCT040CB 20/18 Q1007,2,23,6,0,88.27,0
2024-06-10 23:30:00,LRIA,19,18,4.0,8000,0,0,LRIA 102330Z 25004KT 210V290 8000 SHRA SCT035CB 19/18 Q1006 RETS,1,23,6,0,93.93,0
2024-06-11 00:00:00,LRIA,19,18,,9999,0,0,LRIA 110000Z VRB03KT 9999 FEW040CB 19/18 Q1006,1,0,6,1,93.93,0
2024-06-11 00:30:00,LRIA,19,18,6.0,10000,0,0,LRIA 110030Z 10006KT CAVOK 19/18 Q1006,1,0,6,1,93.93,0
2024-06-11 01:00:00,LRIA,19,18,7.0,10000,0,0,LRIA 110100Z 11007KT CAVOK 19/18 Q1005,1,1,6,1,93.93,0
2024-06-11 01:30:00,LRIA,19,18,5.0,10000,0,0,LRIA 110130Z 12005KT CAVOK 19/18 Q1006,1,1,6,1,93.93,0
2024-06-11 02:00:00,LRIA,18,18,1.0,10000,0,0,LRIA 110200Z 31001KT CAVOK 18/18 Q1006,0,2,6,1,100.0,0
2024-06-11 02:30:00,LRIA,18,18,3.0,10000,0,0,LRIA 110230Z 19003KT CAVOK 18/18 Q1006,0,2,6,1,100.0,0
2024-06-11 03:00:00,LRIA,19,18,4.0,10000,0,0,LRIA 110300Z 17004KT CAVOK 19/18 Q1006,1,3,6,1,93.93,0
2024-06-11 03:30:00,LRIA,19,18,2.0,10000,0,0,LRIA 110330Z 18002KT CAVOK 19/18 Q1006,1,3,6,1,93.93,0
2024-06-11 04:00:00,LRIA,20,19,,10000,0,0,LRIA 110400Z VRB02KT CAVOK 20/19 Q1006,1,4,6,1,93.97,0
2024-06-11 04:30:00,LRIA,21,18,4.0,10000,0,0,LRIA 110430Z 13004KT CAVOK 21/18 Q1006,3,4,6,1,82.99,0
2024-06-11 05:00:00,LRIA,22,18,3.0,10000,0,0,LRIA 110500Z 13003KT 100V160 CAVOK 22/18 Q1007,4,5,6,1,78.06,0
2024-06-11 05:30:00,LRIA,23,18,,10000,0,0,LRIA 110530Z VRB02KT CAVOK 23/18 Q1007,5,5,6,1,73.46,0
2024-06-11 06:00:00,LRIA,24,18,5.0,10000,0,0,LRIA 110600Z 19005KT 160V220 CAVOK 24/18 Q1007,6,6,6,1,69.16,0
2024-06-11 06:30:00,LRIA,25,18,4.0,10000,0,0,LRIA 110630Z 22004KT 160V250 CAVOK 25/18 Q1007,7,6,6,1,65.15,0
2024-06-11 07:00:00,LRIA,25,17,4.0,10000,0,0,LRIA 110700Z 22004KT 160V280 CAVOK 25/17 Q1007,8,7,6,1,61.16,0
2024-06-11 07:30:00,LRIA,26,17,4.0,10000,0,0,LRIA 110730Z 25004KT 160V310 CAVOK 26/17 Q1007,9,7,6,1,57.63,0
2024-06-11 08:00:00,LRIA,27,18,,10000,0,0,LRIA 110800Z VRB03KT CAVOK 27/18 Q1007,9,8,6,1,57.87,0
2024-06-11 08:30:00,LRIA,27,18,,10000,0,0,LRIA 110830Z VRB04KT CAVOK 27/18 Q1007,9,8,6,1,57.87,0
2024-06-11 09:00:00,LRIA,28,18,,10000,0,0,LRIA 110900Z VRB02KT CAVOK 28/18 Q1007,10,9,6,1,54.58,0
2024-06-11 09:30:00,LRIA,28,18,,10000,0,0,LRIA 110930Z VRB04KT CAVOK 28/18 Q1007,10,9,6,1,54.58,0
2024-06-11 10:00:00,LRIA,28,18,,10000,0,0,LRIA 111000Z VRB03KT CAVOK 28/18 Q1007,10,10,6,1,54.58,0
2024-06-11 10:30:00,LRIA,28,19,5.0,10000,0,0,LRIA 111030Z 08005KT 040V120 CAVOK 28/19 Q1007,9,10,6,1,58.11,0
2024-06-11 11:00:00,LRIA,29,19,4.0,10000,0,0,LRIA 111100Z 05004KT 320V080 CAVOK 29/19 Q1006,10,11,6,1,54.83,0
2024-06-11 11:30:00,LRIA,29,18,6.0,10000,0,0,LRIA 111130Z 06006KT CAVOK 29/18 Q1006,11,11,6,1,51.5,0
2024-06-11 12:00:00,LRIA,30,18,7.0,9999,0,0,LRIA 111200Z 10007KT 080V150 9999 FEW048 30/18 Q1006,12,12,6,1,48.62,0
2024-06-11 12:30:00,LRIA,30,19,9.0,9999,0,0,LRIA 111230Z 11009KT 9999 FEW048 30/19 Q1006,11,12,6,1,51.76,0
2024-06-11 13:00:00,LRIA,29,19,8.0,9999,0,0,LRIA 111300Z 12008KT 090V150 9999 FEW044 29/19 Q1006,10,13,6,1,54.83,0
2024-06-11 13:30:00,LRIA,30,19,10.0,9999,0,0,LRIA 111330Z 12010KT 9999 FEW044 30/19 Q1005,11,13,6,1,51.76,0
2024-06-11 14:00:00,LRIA,29,20,6.0,9999,0,0,LRIA 111400Z 11006KT 080V140 9999 FEW044 FEW045CB 29/20 Q1005,9,14,6,1,58.35,0
2024-06-11 14:30:00,LRIA,28,20,8.0,9999,0,0,LRIA 111430Z 13008KT 9999 FEW044 FEW045CB 28/20 Q1005,8,14,6,1,61.84,0
2024-06-11 15:00:00,LRIA,27,20,4.0,9999,0,0,LRIA 111500Z 16004KT 110V230 9999 TS SCT045CB 27/20 Q1006,7,15,6,1,65.56,0
2024-06-11 15:30:00,LRIA,23,18,13.0,9999,0,0,LRIA 111530Z 25013KT 9999 TS FEW017 SCT036CB 23/18 Q1006,5,15,6,1,73.46,0
2024-06-11 16:00:00,LRIA,22,17,13.0,9999,0,0,LRIA 111600Z 31013KT 9999 TS SCT040CB 22/17 Q1006,5,16,6,1,73.29,0
2024-06-11 16:30:00,LRIA,21,18,6.0,9999,0,0,LRIA 111630Z 22006KT 180V280 9999 FEW040CB 21/18 Q1005 RETS,3,16,6,1,82.99,0
2024-06-11 17:00:00,LRIA,22,18,7.0,9999,0,0,LRIA 111700Z 24007KT 9999 TS FEW040CB 22/18 Q1005,4,17,6,1,78.06,0
2024-06-11 17:30:00,LRIA,21,18,10.0,9999,0,0,LRIA 111730Z 25010KT 220V300 9999 -TSRA FEW053CB 21/18 Q1006,3,17,6,1,82.99,0
2024-06-11 18:00:00,LRIA,19,18,14.0,9000,0,0,COR LRIA 111800Z 26014KT 230V310 9000 TSRA FEW020 SCT050CB 19/18 Q1008,1,18,6,1,93.93,0
2024-06-11 18:30:00,LRIA,18,17,13.0,9999,0,0,LRIA 111830Z 29013KT 9999 -RA VCTS FEW007 SCT050CB 18/17 Q1008,1,18,6,1,93.88,0
2024-06-11 19:00:00,LRIA,18,17,11.0,9999,0,0,LRIA 111900Z 30011KT 9999 -RA VCTS FEW050CB 18/17 Q1007,1,19,6,1,93.88,0
2024-06-11 19:30:00,LRIA,18,17,,9999,0,0,COR LRIA 111930Z VRB04KT 9999 -RA VCTS FEW050CB 18/17 Q1007,1,19,6,1,93.88,0
2024-06-11 20:00:00,LRIA,17,17,3.0,9999,0,0,LRIA 112000Z 19003KT 160V220 9999 -RA FEW012 SCT050CB 17/17 Q1008,0,20,6,1,100.0,0
2024-06-11 20:30:00,LRIA,18,18,3.0,9999,0,0,LRIA 112030Z 21003KT 170V240 9999 FEW050CB 18/18 Q1008,0,20,6,1,100.0,0
2024-06-11 21:00:00,LRIA,18,18,2.0,10000,0,0,LRIA 112100Z 23002KT CAVOK 18/18 Q1009,0,21,6,1,100.0,0
2024-06-11 21:30:00,LRIA,18,17,,10000,0,0,LRIA 112130Z VRB02KT CAVOK 18/17 Q1009,1,21,6,1,93.88,0
2024-06-11 22:00:00,LRIA,18,17,3.0,10000,0,0,LRIA 112200Z 26003KT 230V290 CAVOK 18/17 Q1009,1,22,6,1,93.88,0
2024-06-11 22:30:00,LRIA,17,17,4.0,10000,0,0,COR LRIA 112230Z 23004KT CAVOK 17/17 Q1009,0,22,6,1,100.0,0
2024-06-11 23:00:00,LRIA,17,17,3.0,10000,0,0,COR LRIA 112300Z 27003KT 220V350 CAVOK 17/17 Q1009,0,23,6,1,100.0,0
2024-06-11 23:30:00,LRIA,18,17,5.0,9999,0,0,LRIA 112330Z AUTO 29005KT 250V310 9999 FEW053/// 18/17 Q1009,1,23,6,1,93.88,0
2024-06-12 00:00:00,LRIA,18,17,10.0,10000,0,0,LRIA 120000Z 30010KT CAVOK 18/17 Q1009,1,0,6,2,93.88,0
2024-06-12 00:30:00,LRIA,18,17,8.0,9999,0,0,LRIA 120030Z AUTO 30008KT 9999 BKN014/// 18/17 Q1010,1,0,6,2,93.88,0
2024-06-12 01:00:00,LRIA,18,16,11.0,10000,0,0,LRIA 120100Z 30011KT CAVOK 18/16 Q1010,2,1,6,2,88.1,0
2024-06-12 01:30:00,LRIA,18,16,9.0,9999,0,0,LRIA 120130Z AUTO 31009KT 9999 OVC017/// 18/16 Q1011,2,1,6,2,88.1,0
2024-06-12 02:00:00,LRIA,18,16,10.0,9999,0,0,LRIA 120200Z 30010KT 9999 SCT018 BKN027 18/16 Q1011,2,2,6,2,88.1,0
2024-06-12 02:30:00,LRIA,18,16,11.0,9999,0,0,LRIA 120230Z AUTO 29011KT 9999 SCT021/// BKN031/// 18/16 Q1011,2,2,6,2,88.1,0
2024-06-12 03:00:00,LRIA,18,16,9.0,9999,0,0,LRIA 120300Z 28009KT 9999 OVC021 18/16 Q1011,2,3,6,2,88.1,0
2024-06-12 03:30:00,LRIA,18,16,9.0,9999,0,0,LRIA 120330Z 28009KT 250V310 9999 OVC023 18/16 Q1012,2,3,6,2,88.1,0
2024-06-12 04:00:00,LRIA,18,15,9.0,9999,0,0,LRIA 120400Z 29009KT 9999 OVC024 18/15 Q1012,3,4,6,2,82.63,0
2024-06-12 04:30:00,LRIA,18,15,10.0,9999,0,0,LRIA 120430Z 29010KT 9999 BKN023 BKN037 18/15 Q1012,3,4,6,2,82.63,0
2024-06-12 05:00:00,LRIA,19,15,12.0,9999,0,0,LRIA 120500Z 30012KT 270V330 9999 SCT030 BKN042 19/15 Q1013,4,5,6,2,77.62,0
2024-06-12 05:30:00,LRIA,19,15,11.0,10000,0,0,LRIA 120530Z 30011KT CAVOK 19/15 Q1013,4,5,6,2,77.62,0
2024-06-12 06:00:00,LRIA,20,15,12.0,10000,0,0,LRIA 120600Z 30012KT CAVOK 20/15 Q1013,5,6,6,2,72.94,0
2024-06-12 06:30:00,LRIA,20,15,13.0,10000,0,0,LRIA 120630Z 30013KT CAVOK 20/15 Q1013,5,6,6,2,72.94,0
